file_name,function_name,complexity,tokens,triaged_out,model,llm_latency_s,verification_latency_s,verdict,orig_instrs,final_instrs,reduction_pct
doitgen.bc,polybench_timer_start,1,3359,True,,,,pending,4,4,0.0
doitgen.bc,polybench_timer_stop,1,3349,True,,,,pending,3,3,0.0
doitgen.bc,polybench_timer_print,1,3406,True,,,,pending,5,5,0.0
doitgen.bc,polybench_free_data,1,3382,True,,,,pending,5,5,0.0
doitgen.bc,polybench_alloc_data,1,3722,True,,,,pending,22,22,0.0
doitgen.bc,xmalloc,3,4008,True,,,,pending,34,34,0.0
doitgen.bc,kernel_doitgen,6,5843,False,ollama/qwen2.5-coder:3b,,,pending,127,127,0.0
doitgen.bc,kernel_doitgen_StrictFP,6,5844,False,ollama/qwen2.5-coder:3b,86.692,,syntax_fail,128,128,0.0
doitgen.bc,main,2,5616,True,,,,pending,101,101,0.0
doitgen.bc,init_array,6,5796,False,ollama/qwen2.5-coder:3b,99.493,,syntax_fail,127,127,0.0
doitgen.bc,check_FP,6,5891,False,ollama/qwen2.5-coder:3b,96.125,,syntax_fail,127,127,0.0
doitgen.bc,print_array,4,4997,True,,,,pending,86,86,0.0
doitgen.bc,rtclock,1,3324,True,,,,pending,1,1,0.0
doitgen.bc,print_element,1,7148,True,,,,pending,203,203,0.0
mvt.bc,polybench_flush_cache,2,3956,True,,,,pending,40,40,0.0
mvt.bc,polybench_prepare_instruments,1,3193,True,,,,pending,2,2,0.0
mvt.bc,polybench_timer_start,1,3228,True,,,,pending,4,4,0.0
mvt.bc,polybench_timer_stop,1,3218,True,,,,pending,3,3,0.0
mvt.bc,polybench_timer_print,1,3275,True,,,,pending,5,5,0.0
mvt.bc,polybench_free_data,1,3251,True,,,,pending,5,5,0.0
mvt.bc,polybench_alloc_data,1,3591,True,,,,pending,22,22,0.0
mvt.bc,xmalloc,3,3877,True,,,,pending,34,34,0.0
mvt.bc,main,3,6164,True,,,,pending,133,133,0.0
mvt.bc,init_array,3,5472,True,,,,pending,123,123,0.0
mvt.bc,kernel_mvt,5,5369,False,ollama/qwen2.5-coder:3b,40.533,,syntax_fail,111,111,0.0
mvt.bc,kernel_mvt_StrictFP,5,5371,False,ollama/qwen2.5-coder:3b,,,pending,113,113,0.0
mvt.bc,check_FP,4,4679,True,,,,pending,76,76,0.0
mvt.bc,print_array,3,4617,True,,,,pending,73,73,0.0
mvt.bc,rtclock,1,3193,True,,,,pending,1,1,0.0
mvt.bc,print_element,1,7017,True,,,,pending,203,203,0.0
2mm.bc,polybench_flush_cache,2,3800,True,,,,pending,40,40,0.0
2mm.bc,polybench_prepare_instruments,1,3037,True,,,,pending,2,2,0.0
2mm.bc,polybench_timer_start,1,3072,True,,,,pending,4,4,0.0
2mm.bc,polybench_timer_stop,1,3062,True,,,,pending,3,3,0.0
2mm.bc,polybench_timer_print,1,3119,True,,,,pending,5,5,0.0
2mm.bc,polybench_free_data,1,3095,True,,,,pending,5,5,0.0
2mm.bc,polybench_alloc_data,1,3435,True,,,,pending,22,22,0.0
2mm.bc,xmalloc,3,3721,True,,,,pending,34,34,0.0
2mm.bc,init_array,9,6733,False,ollama/qwen2.5-coder:3b,54.105,,syntax_fail,192,192,0.0
2mm.bc,main,1,5252,True,,,,pending,99,99,0.0
2mm.bc,kernel_2mm,7,6423,False,ollama/qwen2.5-coder:3b,32.058,,syntax_fail,173,173,0.0
2mm.bc,print_array,3,4327,True,,,,pending,67,67,0.0
2mm.bc,rtclock,1,3037,True,,,,pending,1,1,0.0
2mm.bc,print_element,1,6861,True,,,,pending,203,203,0.0
gemm.bc,polybench_flush_cache,2,4074,True,,,,pending,40,40,0.0
gemm.bc,polybench_prepare_instruments,1,3311,True,,,,pending,2,2,0.0
gemm.bc,polybench_timer_start,1,3346,True,,,,pending,4,4,0.0
gemm.bc,polybench_timer_stop,1,3336,True,,,,pending,3,3,0.0
gemm.bc,polybench_timer_print,1,3393,True,,,,pending,5,5,0.0
gemm.bc,polybench_free_data,1,3369,True,,,,pending,5,5,0.0
gemm.bc,polybench_alloc_data,1,3709,True,,,,pending,22,22,0.0
gemm.bc,xmalloc,3,3995,True,,,,pending,34,34,0.0
gemm.bc,main,2,5851,True,,,,pending,111,111,0.0
gemm.bc,init_array,7,6347,False,ollama/qwen2.5-coder:3b,,,pending,157,157,0.0
gemm.bc,kernel_gemm,5,5441,False,ollama/qwen2.5-coder:3b,,,pending,109,109,0.0
gemm.bc,kernel_gemm_StrictFP,5,5442,False,ollama/qwen2.5-coder:3b,48.184,,syntax_fail,110,110,0.0
gemm.bc,check_FP,5,5310,False,ollama/qwen2.5-coder:3b,38.157,,syntax_fail,100,100,0.0
gemm.bc,print_array,3,4603,True,,,,pending,67,67,0.0
gemm.bc,rtclock,1,3311,True,,,,pending,1,1,0.0
gemm.bc,print_element,1,7135,True,,,,pending,203,203,0.0
syrk.bc,polybench_flush_cache,2,3993,True,,,,pending,40,40,0.0
syrk.bc,polybench_prepare_instruments,1,3230,True,,,,pending,2,2,0.0
syrk.bc,polybench_timer_start,1,3265,True,,,,pending,4,4,0.0
syrk.bc,polybench_timer_stop,1,3255,True,,,,pending,3,3,0.0
syrk.bc,polybench_timer_print,1,3312,True,,,,pending,5,5,0.0
syrk.bc,polybench_free_data,1,3288,True,,,,pending,5,5,0.0
syrk.bc,polybench_alloc_data,1,3628,True,,,,pending,22,22,0.0
syrk.bc,xmalloc,3,3914,True,,,,pending,34,34,0.0
syrk.bc,main,2,5211,True,,,,pending,89,89,0.0
syrk.bc,init_array,5,5411,False,ollama/qwen2.5-coder:3b,,,pending,113,113,0.0
syrk.bc,kernel_syrk,5,5290,False,ollama/qwen2.5-coder:3b,,,pending,105,105,0.0
syrk.bc,kernel_syrk_StrictFP,5,5291,False,ollama/qwen2.5-coder:3b,83.589,,syntax_fail,106,106,0.0
syrk.bc,check_FP,5,5150,False,ollama/qwen2.5-coder:3b,73.43,,syntax_fail,96,96,0.0
syrk.bc,print_array,3,4487,True,,,,pending,65,65,0.0
syrk.bc,rtclock,1,3230,True,,,,pending,1,1,0.0
syrk.bc,print_element,1,7054,True,,,,pending,203,203,0.0
gemver.bc,polybench_flush_cache,2,3431,True,,,,pending,40,40,0.0
gemver.bc,polybench_prepare_instruments,1,2668,True,,,,pending,2,2,0.0
gemver.bc,polybench_timer_start,1,2703,True,,,,pending,4,4,0.0
gemver.bc,polybench_timer_stop,1,2693,True,,,,pending,3,3,0.0
gemver.bc,polybench_timer_print,1,2750,True,,,,pending,5,5,0.0
gemver.bc,polybench_free_data,1,2726,True,,,,pending,5,5,0.0
gemver.bc,polybench_alloc_data,1,3066,True,,,,pending,22,22,0.0
gemver.bc,xmalloc,3,3352,True,,,,pending,34,34,0.0
gemver.bc,main,1,5496,True,,,,pending,126,126,0.0
gemver.bc,init_array,3,5527,True,,,,pending,152,152,0.0
gemver.bc,kernel_gemver,8,6878,False,ollama/qwen2.5-coder:3b,,,pending,218,218,0.0
gemver.bc,print_array,3,3580,True,,,,pending,41,41,0.0
gemver.bc,rtclock,1,2668,True,,,,pending,1,1,0.0
syr2k.bc,polybench_flush_cache,2,4018,True,,,,pending,40,40,0.0
syr2k.bc,polybench_prepare_instruments,1,3255,True,,,,pending,2,2,0.0
syr2k.bc,polybench_timer_start,1,3290,True,,,,pending,4,4,0.0
syr2k.bc,polybench_timer_stop,1,3280,True,,,,pending,3,3,0.0
syr2k.bc,polybench_timer_print,1,3337,True,,,,pending,5,5,0.0
syr2k.bc,polybench_free_data,1,3313,True,,,,pending,5,5,0.0
syr2k.bc,polybench_alloc_data,1,3653,True,,,,pending,22,22,0.0
syr2k.bc,xmalloc,3,3939,True,,,,pending,34,34,0.0
syr2k.bc,main,2,5564,True,,,,pending,102,102,0.0
syr2k.bc,init_array,5,5814,False,ollama/qwen2.5-coder:3b,104.212,,syntax_fail,133,133,0.0
syr2k.bc,kernel_syr2k,5,5747,False,ollama/qwen2.5-coder:3b,55.717,,syntax_fail,127,127,0.0
syr2k.bc,kernel_syr2k_StrictFP,5,5748,False,ollama/qwen2.5-coder:3b,68.082,,syntax_fail,128,128,0.0
syr2k.bc,check_FP,5,5175,False,ollama/qwen2.5-coder:3b,,,pending,96,96,0.0
syr2k.bc,print_array,3,4512,True,,,,pending,65,65,0.0
syr2k.bc,rtclock,1,3255,True,,,,pending,1,1,0.0
syr2k.bc,print_element,1,7079,True,,,,pending,203,203,0.0
symm.bc,polybench_flush_cache,2,3672,True,,,,pending,40,40,0.0
symm.bc,polybench_prepare_instruments,1,2909,True,,,,pending,2,2,0.0
symm.bc,polybench_timer_start,1,2944,True,,,,pending,4,4,0.0
symm.bc,polybench_timer_stop,1,2934,True,,,,pending,3,3,0.0
symm.bc,polybench_timer_print,1,2991,True,,,,pending,5,5,0.0
symm.bc,polybench_free_data,1,2967,True,,,,pending,5,5,0.0
symm.bc,polybench_alloc_data,1,3307,True,,,,pending,22,22,0.0
symm.bc,xmalloc,3,3593,True,,,,pending,34,34,0.0
symm.bc,main,1,4383,True,,,,pending,67,67,0.0
symm.bc,init_array,6,5615,False,ollama/qwen2.5-coder:3b,,,pending,140,140,0.0
symm.bc,kernel_symm,4,5872,True,,,,pending,152,152,0.0
symm.bc,print_array,3,4199,True,,,,pending,67,67,0.0
symm.bc,rtclock,1,2909,True,,,,pending,1,1,0.0
symm.bc,print_element,1,6733,True,,,,pending,203,203,0.0
gesummv.bc,polybench_flush_cache,2,3608,True,,,,pending,40,40,0.0
gesummv.bc,polybench_prepare_instruments,1,2845,True,,,,pending,2,2,0.0
gesummv.bc,polybench_timer_start,1,2880,True,,,,pending,4,4,0.0
gesummv.bc,polybench_timer_stop,1,2870,True,,,,pending,3,3,0.0
gesummv.bc,polybench_timer_print,1,2927,True,,,,pending,5,5,0.0
gesummv.bc,polybench_free_data,1,2903,True,,,,pending,5,5,0.0
gesummv.bc,polybench_alloc_data,1,3243,True,,,,pending,22,22,0.0
gesummv.bc,xmalloc,3,3529,True,,,,pending,34,34,0.0
gesummv.bc,main,1,4529,True,,,,pending,78,78,0.0
gesummv.bc,init_array,3,4600,True,,,,pending,93,93,0.0
gesummv.bc,kernel_gesummv,3,5235,True,,,,pending,125,125,0.0
gesummv.bc,print_array,2,3755,True,,,,pending,48,48,0.0
gesummv.bc,rtclock,1,2845,True,,,,pending,1,1,0.0
gesummv.bc,print_element,1,6669,True,,,,pending,203,203,0.0
trmm.bc,polybench_flush_cache,2,3620,True,,,,pending,40,40,0.0
trmm.bc,polybench_prepare_instruments,1,2857,True,,,,pending,2,2,0.0
trmm.bc,polybench_timer_start,1,2892,True,,,,pending,4,4,0.0
trmm.bc,polybench_timer_stop,1,2882,True,,,,pending,3,3,0.0
trmm.bc,polybench_timer_print,1,2939,True,,,,pending,5,5,0.0
trmm.bc,polybench_free_data,1,2915,True,,,,pending,5,5,0.0
trmm.bc,polybench_alloc_data,1,3255,True,,,,pending,22,22,0.0
trmm.bc,xmalloc,3,3541,True,,,,pending,34,34,0.0
trmm.bc,main,1,3994,True,,,,pending,52,52,0.0
trmm.bc,init_array,4,4716,True,,,,pending,96,96,0.0
trmm.bc,kernel_trmm,4,4816,True,,,,pending,100,100,0.0
trmm.bc,print_array,4,4413,True,,,,pending,80,80,0.0
trmm.bc,rtclock,1,2857,True,,,,pending,1,1,0.0
trmm.bc,print_element,1,6681,True,,,,pending,203,203,0.0
gramschmidt.bc,polybench_flush_cache,2,3486,True,,,,pending,40,40,0.0
gramschmidt.bc,polybench_prepare_instruments,1,2723,True,,,,pending,2,2,0.0
gramschmidt.bc,polybench_timer_start,1,2758,True,,,,pending,4,4,0.0
gramschmidt.bc,polybench_timer_stop,1,2748,True,,,,pending,3,3,0.0
gramschmidt.bc,polybench_timer_print,1,2805,True,,,,pending,5,5,0.0
gramschmidt.bc,polybench_free_data,1,2781,True,,,,pending,5,5,0.0
gramschmidt.bc,polybench_alloc_data,1,3121,True,,,,pending,22,22,0.0
gramschmidt.bc,xmalloc,3,3407,True,,,,pending,34,34,0.0
gramschmidt.bc,main,1,4158,True,,,,pending,63,63,0.0
gramschmidt.bc,init_array,5,4598,False,ollama/qwen2.5-coder:3b,,,pending,96,96,0.0
gramschmidt.bc,kernel_gramschmidt,7,7062,False,ollama/qwen2.5-coder:3b,,,pending,216,216,0.0
gramschmidt.bc,print_array,7,5202,False,ollama/qwen2.5-coder:3b,,,pending,115,115,0.0
gramschmidt.bc,rtclock,1,2723,True,,,,pending,1,1,0.0
ludcmp.bc,polybench_flush_cache,2,3831,True,,,,pending,40,40,0.0
ludcmp.bc,polybench_prepare_instruments,1,3068,True,,,,pending,2,2,0.0
ludcmp.bc,polybench_timer_start,1,3103,True,,,,pending,4,4,0.0
ludcmp.bc,polybench_timer_stop,1,3093,True,,,,pending,3,3,0.0
ludcmp.bc,polybench_timer_print,1,3150,True,,,,pending,5,5,0.0
ludcmp.bc,polybench_free_data,1,3126,True,,,,pending,5,5,0.0
ludcmp.bc,polybench_alloc_data,1,3466,True,,,,pending,22,22,0.0
ludcmp.bc,xmalloc,3,3752,True,,,,pending,34,34,0.0
ludcmp.bc,main,2,5445,True,,,,pending,106,106,0.0
ludcmp.bc,init_array,12,8434,False,ollama/qwen2.5-coder:7b,46.985,0.106,unsupported,268,268,0.0
ludcmp.bc,kernel_ludcmp,10,8653,False,ollama/qwen2.5-coder:7b,76.431,,syntax_fail,278,278,0.0
ludcmp.bc,kernel_ludcmp_StrictFP,10,8617,False,ollama/qwen2.5-coder:7b,67.018,,syntax_fail,278,278,0.0
ludcmp.bc,check_FP,4,4554,True,,,,pending,76,76,0.0
ludcmp.bc,print_array,3,3980,True,,,,pending,41,41,0.0
ludcmp.bc,rtclock,1,3068,True,,,,pending,1,1,0.0
cholesky.bc,polybench_flush_cache,2,4013,True,,,,pending,40,40,0.0
cholesky.bc,polybench_prepare_instruments,1,3250,True,,,,pending,2,2,0.0
cholesky.bc,polybench_timer_start,1,3285,True,,,,pending,4,4,0.0
cholesky.bc,polybench_timer_stop,1,3275,True,,,,pending,3,3,0.0
cholesky.bc,polybench_timer_print,1,3332,True,,,,pending,5,5,0.0
cholesky.bc,polybench_free_data,1,3308,True,,,,pending,5,5,0.0
cholesky.bc,polybench_alloc_data,1,3648,True,,,,pending,22,22,0.0
cholesky.bc,xmalloc,3,3934,True,,,,pending,34,34,0.0
cholesky.bc,main,2,4492,True,,,,pending,59,59,0.0
cholesky.bc,init_array,11,8465,False,ollama/qwen2.5-coder:7b,71.717,0.094,unsupported,257,257,0.0
cholesky.bc,kernel_cholesky,5,6215,False,ollama/qwen2.5-coder:3b,,,pending,147,147,0.0
cholesky.bc,kernel_cholesky_StrictFP,5,6197,False,ollama/qwen2.5-coder:3b,,,pending,147,147,0.0
cholesky.bc,check_FP,5,5214,False,ollama/qwen2.5-coder:3b,72.93,,syntax_fail,98,98,0.0
cholesky.bc,print_array,3,4507,True,,,,pending,65,65,0.0
cholesky.bc,rtclock,1,3250,True,,,,pending,1,1,0.0
cholesky.bc,print_element,1,7074,True,,,,pending,203,203,0.0
durbin.bc,polybench_flush_cache,2,3541,True,,,,pending,40,40,0.0
durbin.bc,polybench_prepare_instruments,1,2778,True,,,,pending,2,2,0.0
durbin.bc,polybench_timer_start,1,2813,True,,,,pending,4,4,0.0
durbin.bc,polybench_timer_stop,1,2803,True,,,,pending,3,3,0.0
durbin.bc,polybench_timer_print,1,2860,True,,,,pending,5,5,0.0
durbin.bc,polybench_free_data,1,2836,True,,,,pending,5,5,0.0
durbin.bc,polybench_alloc_data,1,3176,True,,,,pending,22,22,0.0
durbin.bc,xmalloc,3,3462,True,,,,pending,34,34,0.0
durbin.bc,main,2,4278,True,,,,pending,72,72,0.0
durbin.bc,init_array,2,3362,True,,,,pending,32,32,0.0
durbin.bc,kernel_durbin,5,5741,False,ollama/qwen2.5-coder:3b,52.143,,syntax_fail,151,151,0.0
durbin.bc,kernel_durbin_StrictFP,5,5734,False,ollama/qwen2.5-coder:3b,29.389,,syntax_fail,153,153,0.0
durbin.bc,check_FP,4,4264,True,,,,pending,76,76,0.0
durbin.bc,print_array,3,3690,True,,,,pending,41,41,0.0
durbin.bc,rtclock,1,2778,True,,,,pending,1,1,0.0
trisolv.bc,polybench_flush_cache,2,3563,True,,,,pending,40,40,0.0
trisolv.bc,polybench_prepare_instruments,1,2800,True,,,,pending,2,2,0.0
trisolv.bc,polybench_timer_start,1,2835,True,,,,pending,4,4,0.0
trisolv.bc,polybench_timer_stop,1,2825,True,,,,pending,3,3,0.0
trisolv.bc,polybench_timer_print,1,2882,True,,,,pending,5,5,0.0
trisolv.bc,polybench_free_data,1,2858,True,,,,pending,5,5,0.0
trisolv.bc,polybench_alloc_data,1,3198,True,,,,pending,22,22,0.0
trisolv.bc,xmalloc,3,3484,True,,,,pending,34,34,0.0
trisolv.bc,main,1,3915,True,,,,pending,52,52,0.0
trisolv.bc,init_array,3,4087,True,,,,pending,68,68,0.0
trisolv.bc,kernel_trisolv,3,4478,True,,,,pending,87,87,0.0
trisolv.bc,print_array,2,3710,True,,,,pending,48,48,0.0
trisolv.bc,rtclock,1,2800,True,,,,pending,1,1,0.0
trisolv.bc,print_element,1,6624,True,,,,pending,203,203,0.0
lu.bc,polybench_flush_cache,2,3991,True,,,,pending,40,40,0.0
lu.bc,polybench_prepare_instruments,1,3228,True,,,,pending,2,2,0.0
lu.bc,polybench_timer_start,1,3263,True,,,,pending,4,4,0.0
lu.bc,polybench_timer_stop,1,3253,True,,,,pending,3,3,0.0
lu.bc,polybench_timer_print,1,3310,True,,,,pending,5,5,0.0
lu.bc,polybench_free_data,1,3286,True,,,,pending,5,5,0.0
lu.bc,polybench_alloc_data,1,3626,True,,,,pending,22,22,0.0
lu.bc,xmalloc,3,3912,True,,,,pending,34,34,0.0
lu.bc,main,2,4503,True,,,,pending,61,61,0.0
lu.bc,init_array,11,7726,False,ollama/qwen2.5-coder:3b,,,pending,223,223,0.0
lu.bc,kernel_lu,6,6085,False,ollama/qwen2.5-coder:3b,,,pending,142,142,0.0
lu.bc,kernel_lu_StrictFP,6,6067,False,ollama/qwen2.5-coder:3b,,,pending,142,142,0.0
lu.bc,check_FP,5,5192,False,ollama/qwen2.5-coder:3b,84.43,,pending,98,98,0.0
lu.bc,print_array,3,4485,True,,,,pending,65,65,0.0
lu.bc,rtclock,1,3228,True,,,,pending,1,1,0.0
lu.bc,print_element,1,7052,True,,,,pending,203,203,0.0
smallpt.bc,__cxx_global_var_init,1,9371,True,,,,pending,171,171,0.0
smallpt.bc,_ZN3VecC1Eddd,1,4553,True,,,,pending,14,14,0.0
smallpt.bc,_ZN6SphereC1Ed3VecS0_S0_6Refl_t,1,4682,True,,,,pending,20,20,0.0
smallpt.bc,_ZNK3VecmlEd,1,4712,True,,,,pending,21,21,0.0
smallpt.bc,_Z8radianceRK3RayiPt,18,25781,False,ollama/qwen2.5-coder:7b,64.938,,syntax_fail,999,999,0.0
smallpt.bc,_Z9intersectRK3RayRdRi,4,5466,True,,,,pending,58,58,0.0
smallpt.bc,_ZNK3VecplERKS_,1,4862,True,,,,pending,27,27,0.0
smallpt.bc,_ZNK3VecmiERKS_,1,4862,True,,,,pending,27,27,0.0
smallpt.bc,_ZN3Vec4normEv,1,5050,True,,,,pending,35,35,0.0
smallpt.bc,_ZNK3Vec3dotERKS_,1,4808,True,,,,pending,24,24,0.0
smallpt.bc,_ZN3VecrmERS_,1,5333,True,,,,pending,48,48,0.0
smallpt.bc,_ZNK3Vec4multERKS_,1,4862,True,,,,pending,27,27,0.0
smallpt.bc,_ZN3RayC1E3VecS0_,1,4489,True,,,,pending,11,11,0.0
smallpt.bc,main,12,14902,False,ollama/qwen2.5-coder:7b,64.425,,syntax_fail,511,511,0.0
smallpt.bc,_Z5clampd,3,4605,True,,,,pending,16,16,0.0
smallpt.bc,_ZN3VecC2Eddd,1,4658,True,,,,pending,19,19,0.0
smallpt.bc,_ZN6SphereC2Ed3VecS0_S0_6Refl_t,1,4873,True,,,,pending,26,26,0.0
smallpt.bc,_ZNK6Sphere9intersectERK3Ray,4,6073,True,,,,pending,88,88,0.0
smallpt.bc,_ZN3RayC2E3VecS0_,1,4556,True,,,,pending,12,12,0.0
smallpt.bc,_GLOBAL__sub_I_smallpt.cpp,1,4315,True,,,,pending,2,2,0.0
strcat.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
lists1.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
random.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
ackermann.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
sieve.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
heapsort.bc,_Z10gen_randomd,1,1680,True,,,,pending,12,12,0.0
heapsort.bc,_Z8heapsortiPd,7,4026,False,ollama/qwen2.5-coder:3b,25.03,,syntax_fail,130,130,0.0
heapsort.bc,main,3,2641,True,,,,pending,61,61,0.0
nestedloop.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
lists.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
hello.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
ary2.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
ary3.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
hash2.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
methcall.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
ary.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
objinst.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
spellcheck.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
wordfreq.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
moments.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
fibo.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
matrix.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
sumcol.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
wc.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
reversefile.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
hash.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
except.bc,unknown_failed_module,,,False,error,,,error,0,0,0.0
dry.bc,main,1,2260,True,,,,pending,4,4,0.0
dry.bc,Proc0,6,5750,False,ollama/qwen2.5-coder:3b,13.31,,syntax_fail,168,168,0.0
dry.bc,Proc1,1,2736,True,,,,pending,24,24,0.0
dry.bc,Proc2,3,2872,True,,,,pending,35,35,0.0
dry.bc,Proc3,2,2625,True,,,,pending,20,20,0.0
dry.bc,Proc4,1,2504,True,,,,pending,16,16,0.0
dry.bc,Proc5,1,2299,True,,,,pending,5,5,0.0
dry.bc,Proc6,4,3021,True,,,,pending,38,38,0.0
dry.bc,Proc7,1,2575,True,,,,pending,20,20,0.0
dry.bc,Proc8,2,4023,True,,,,pending,92,92,0.0
dry.bc,Func1,2,2767,True,,,,pending,32,32,0.0
dry.bc,Func2,7,3550,False,ollama/qwen2.5-coder:3b,68.955,0.102,unsupported,72,72,0.0
dry.bc,Func3,2,2555,True,,,,pending,20,20,0.0
fldry.bc,main,1,2494,True,,,,pending,9,9,0.0
fldry.bc,Proc0,6,5913,False,ollama/qwen2.5-coder:3b,73.639,0.132,unsupported,168,168,0.0
fldry.bc,Proc1,1,2890,True,,,,pending,24,24,0.0
fldry.bc,Proc2,3,3007,True,,,,pending,35,35,0.0
fldry.bc,Proc3,2,2769,True,,,,pending,20,20,0.0
fldry.bc,Proc4,1,2641,True,,,,pending,16,16,0.0
fldry.bc,Proc5,1,2436,True,,,,pending,5,5,0.0
fldry.bc,Proc6,4,3163,True,,,,pending,38,38,0.0
fldry.bc,Proc7,1,2704,True,,,,pending,20,20,0.0
fldry.bc,Proc8,2,4287,True,,,,pending,103,103,0.0
fldry.bc,Func1,2,2904,True,,,,pending,32,32,0.0
fldry.bc,Func2,7,3731,False,ollama/qwen2.5-coder:3b,60.754,0.027,unsupported,74,74,0.0
fldry.bc,Func3,2,2692,True,,,,pending,20,20,0.0
Towers.bc,Initrand,1,2067,True,,,,pending,2,2,0.0
Towers.bc,Rand,1,2174,True,,,,pending,8,8,0.0
Towers.bc,Error,1,2127,True,,,,pending,5,5,0.0
Towers.bc,Makenull,1,2166,True,,,,pending,7,7,0.0
Towers.bc,Getelement,2,2447,True,,,,pending,20,20,0.0
Towers.bc,Push,4,3258,True,,,,pending,59,59,0.0
Towers.bc,Init,2,2497,True,,,,pending,24,24,0.0
Towers.bc,Pop,2,3345,True,,,,pending,64,64,0.0
Towers.bc,Move,1,2260,True,,,,pending,12,12,0.0
Towers.bc,tower,2,2758,True,,,,pending,36,36,0.0
Towers.bc,Towers,3,2737,True,,,,pending,34,34,0.0
Towers.bc,main,2,2337,True,,,,pending,17,17,0.0
RealMM.bc,Initrand,1,1838,True,,,,pending,2,2,0.0
RealMM.bc,Rand,1,1945,True,,,,pending,8,8,0.0
RealMM.bc,rInitmatrix,3,2749,True,,,,pending,50,50,0.0
RealMM.bc,rInnerproduct,2,2733,True,,,,pending,47,47,0.0
RealMM.bc,Mm,3,2831,True,,,,pending,51,51,0.0
RealMM.bc,main,2,2138,True,,,,pending,18,18,0.0
Treesort.bc,Initrand,1,2100,True,,,,pending,2,2,0.0
Treesort.bc,Rand,1,2207,True,,,,pending,8,8,0.0
Treesort.bc,tInitarr,4,3280,True,,,,pending,61,61,0.0
Treesort.bc,CreateNode,1,2505,True,,,,pending,21,21,0.0
Treesort.bc,Insert,5,3158,False,ollama/qwen2.5-coder:3b,13.355,0.088,unsupported,52,52,0.0
Treesort.bc,Checktree,7,3512,False,ollama/qwen2.5-coder:3b,50.424,,syntax_fail,70,70,0.0
Treesort.bc,Trees,3,3055,True,,,,pending,47,47,0.0
Treesort.bc,main,2,2399,True,,,,pending,18,18,0.0
FloatMM.bc,Initrand,1,1838,True,,,,pending,2,2,0.0
FloatMM.bc,Rand,1,1945,True,,,,pending,8,8,0.0
FloatMM.bc,rInitmatrix,3,2749,True,,,,pending,50,50,0.0
FloatMM.bc,rInnerproduct,2,2733,True,,,,pending,47,47,0.0
FloatMM.bc,Mm,4,2923,True,,,,pending,56,56,0.0
FloatMM.bc,main,2,2139,True,,,,pending,18,18,0.0
Oscar.bc,Initrand,1,2257,True,,,,pending,2,2,0.0
Oscar.bc,Rand,1,2364,True,,,,pending,8,8,0.0
Oscar.bc,Cos,4,3422,True,,,,pending,63,63,0.0
Oscar.bc,Min0,2,2530,True,,,,pending,17,17,0.0
Oscar.bc,Printcomplex,2,3467,True,,,,pending,60,60,0.0
Oscar.bc,Uniform11,1,2556,True,,,,pending,18,18,0.0
Oscar.bc,Exptab,4,6067,True,,,,pending,186,186,0.0
Oscar.bc,Fft,6,8106,False,ollama/qwen2.5-coder:7b,,,pending,282,282,0.0
Oscar.bc,Oscar,3,3446,True,,,,pending,56,56,0.0
Oscar.bc,main,2,2527,True,,,,pending,17,17,0.0
Puzzle.bc,Initrand,1,2394,True,,,,pending,2,2,0.0
Puzzle.bc,Rand,1,2501,True,,,,pending,8,8,0.0
Puzzle.bc,Fit,4,3301,True,,,,pending,49,49,0.0
Puzzle.bc,Place,5,3955,False,ollama/qwen2.5-coder:3b,,,pending,80,80,0.0
Puzzle.bc,Remove,3,3446,True,,,,pending,53,53,0.0
Puzzle.bc,Trial,6,3571,False,ollama/qwen2.5-coder:3b,61.833,,syntax_fail,62,62,0.0
Puzzle.bc,Puzzle,49,16598,False,ollama/qwen2.5-coder:7b,81.956,,syntax_fail,672,672,0.0
Puzzle.bc,main,2,2664,True,,,,pending,17,17,0.0
Queens.bc,Initrand,1,1754,True,,,,pending,2,2,0.0
Queens.bc,Rand,1,1861,True,,,,pending,8,8,0.0
