file_name,function_name,complexity,tokens,triaged_out,model,llm_latency_s,verification_latency_s,verdict,orig_instrs,final_instrs,reduction_pct
simple_types_constant_folding.bc,_ZN10custom_twoIhE8do_shiftEh,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh10custom_twoIhEEvT_,2,63889,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_Z15tolerance_equalIhEbRT_S1_,1,63876,True,,,,pending,22,22,0.0
simple_types_constant_folding.bc,_ZN20custom_add_constantsIhE8do_shiftEh,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh20custom_add_constantsIhEEvT_,2,63890,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN20custom_sub_constantsIhE8do_shiftEh,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh20custom_sub_constantsIhEEvT_,2,63890,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN25custom_multiply_constantsIhE8do_shiftEh,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh25custom_multiply_constantsIhEEvT_,2,63890,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN23custom_divide_constantsIhE8do_shiftEh,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh23custom_divide_constantsIhEEvT_,2,63891,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN20custom_mod_constantsIhE8do_shiftEh,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh20custom_mod_constantsIhEEvT_,2,63890,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN22custom_equal_constantsIhE8do_shiftEh,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh22custom_equal_constantsIhEEvT_,2,63890,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN25custom_notequal_constantsIhE8do_shiftEh,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh25custom_notequal_constantsIhEEvT_,2,63891,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN28custom_greaterthan_constantsIhE8do_shiftEh,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh28custom_greaterthan_constantsIhEEvT_,2,63891,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN25custom_lessthan_constantsIhE8do_shiftEh,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh25custom_lessthan_constantsIhEEvT_,2,63893,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN33custom_greaterthanequal_constantsIhE8do_shiftEh,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh33custom_greaterthanequal_constantsIhEEvT_,2,63892,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN30custom_lessthanequal_constantsIhE8do_shiftEh,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh30custom_lessthanequal_constantsIhEEvT_,2,63894,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN20custom_and_constantsIhE8do_shiftEh,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh20custom_and_constantsIhEEvT_,2,63890,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN19custom_or_constantsIhE8do_shiftEh,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh19custom_or_constantsIhEEvT_,2,63890,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN20custom_xor_constantsIhE8do_shiftEh,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh20custom_xor_constantsIhEEvT_,2,63890,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_addIhE8do_shiftEh,1,63625,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh19custom_constant_addIhEEvT_,2,63890,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_addIhE8do_shiftEh,1,63670,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh28custom_multiple_constant_addIhEEvT_,2,63891,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_subIhE8do_shiftEh,1,63625,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh19custom_constant_subIhEEvT_,2,63890,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_subIhE8do_shiftEh,1,63670,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh28custom_multiple_constant_subIhEEvT_,2,63891,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN24custom_constant_multiplyIhE8do_shiftEh,1,63625,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh24custom_constant_multiplyIhEEvT_,2,63890,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN33custom_multiple_constant_multiplyIhE8do_shiftEh,1,63670,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh33custom_multiple_constant_multiplyIhEEvT_,2,63891,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN34custom_multiple_constant_multiply2IhE8do_shiftEh,1,63625,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh34custom_multiple_constant_multiply2IhEEvT_,2,63892,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN22custom_constant_divideIhE8do_shiftEh,1,63624,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh22custom_constant_divideIhEEvT_,2,63891,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN31custom_multiple_constant_divideIhE8do_shiftEh,1,63666,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh31custom_multiple_constant_divideIhEEvT_,2,63892,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN32custom_multiple_constant_divide2IhE8do_shiftEh,1,63625,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh32custom_multiple_constant_divide2IhEEvT_,2,63893,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN30custom_multiple_constant_mixedIhE8do_shiftEh,1,63640,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh30custom_multiple_constant_mixedIhEEvT_,2,63892,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_andIhE8do_shiftEh,1,63623,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh19custom_constant_andIhEEvT_,2,63890,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_andIhE8do_shiftEh,1,63662,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh28custom_multiple_constant_andIhEEvT_,2,63891,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN18custom_constant_orIhE8do_shiftEh,1,63623,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh18custom_constant_orIhEEvT_,2,63890,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN27custom_multiple_constant_orIhE8do_shiftEh,1,63662,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh27custom_multiple_constant_orIhEEvT_,2,63891,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_xorIhE8do_shiftEh,1,63623,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh19custom_constant_xorIhEEvT_,2,63890,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_xorIhE8do_shiftEh,1,63662,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIh28custom_multiple_constant_xorIhEEvT_,2,63891,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN10custom_twoIsE8do_shiftEs,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs10custom_twoIsEEvT_,2,63886,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_Z15tolerance_equalIsEbRT_S1_,1,63873,True,,,,pending,22,22,0.0
simple_types_constant_folding.bc,_ZN20custom_add_constantsIsE8do_shiftEs,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs20custom_add_constantsIsEEvT_,2,63887,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN20custom_sub_constantsIsE8do_shiftEs,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs20custom_sub_constantsIsEEvT_,2,63887,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN25custom_multiply_constantsIsE8do_shiftEs,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs25custom_multiply_constantsIsEEvT_,2,63887,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN23custom_divide_constantsIsE8do_shiftEs,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs23custom_divide_constantsIsEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN20custom_mod_constantsIsE8do_shiftEs,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs20custom_mod_constantsIsEEvT_,2,63887,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN22custom_equal_constantsIsE8do_shiftEs,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs22custom_equal_constantsIsEEvT_,2,63887,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN25custom_notequal_constantsIsE8do_shiftEs,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs25custom_notequal_constantsIsEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN28custom_greaterthan_constantsIsE8do_shiftEs,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs28custom_greaterthan_constantsIsEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN25custom_lessthan_constantsIsE8do_shiftEs,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs25custom_lessthan_constantsIsEEvT_,2,63890,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN33custom_greaterthanequal_constantsIsE8do_shiftEs,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs33custom_greaterthanequal_constantsIsEEvT_,2,63889,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN30custom_lessthanequal_constantsIsE8do_shiftEs,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs30custom_lessthanequal_constantsIsEEvT_,2,63891,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN20custom_and_constantsIsE8do_shiftEs,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs20custom_and_constantsIsEEvT_,2,63887,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN19custom_or_constantsIsE8do_shiftEs,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs19custom_or_constantsIsEEvT_,2,63887,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN20custom_xor_constantsIsE8do_shiftEs,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs20custom_xor_constantsIsEEvT_,2,63887,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_addIsE8do_shiftEs,1,63624,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs19custom_constant_addIsEEvT_,2,63887,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_addIsE8do_shiftEs,1,63669,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs28custom_multiple_constant_addIsEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_subIsE8do_shiftEs,1,63624,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs19custom_constant_subIsEEvT_,2,63887,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_subIsE8do_shiftEs,1,63669,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs28custom_multiple_constant_subIsEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN24custom_constant_multiplyIsE8do_shiftEs,1,63624,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs24custom_constant_multiplyIsEEvT_,2,63887,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN33custom_multiple_constant_multiplyIsE8do_shiftEs,1,63669,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs33custom_multiple_constant_multiplyIsEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN34custom_multiple_constant_multiply2IsE8do_shiftEs,1,63624,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs34custom_multiple_constant_multiply2IsEEvT_,2,63889,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN22custom_constant_divideIsE8do_shiftEs,1,63623,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs22custom_constant_divideIsEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN31custom_multiple_constant_divideIsE8do_shiftEs,1,63665,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs31custom_multiple_constant_divideIsEEvT_,2,63889,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN32custom_multiple_constant_divide2IsE8do_shiftEs,1,63624,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs32custom_multiple_constant_divide2IsEEvT_,2,63890,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN30custom_multiple_constant_mixedIsE8do_shiftEs,1,63639,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs30custom_multiple_constant_mixedIsEEvT_,2,63889,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_andIsE8do_shiftEs,1,63622,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs19custom_constant_andIsEEvT_,2,63887,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_andIsE8do_shiftEs,1,63661,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs28custom_multiple_constant_andIsEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN18custom_constant_orIsE8do_shiftEs,1,63622,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs18custom_constant_orIsEEvT_,2,63887,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN27custom_multiple_constant_orIsE8do_shiftEs,1,63661,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs27custom_multiple_constant_orIsEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_xorIsE8do_shiftEs,1,63622,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs19custom_constant_xorIsEEvT_,2,63887,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_xorIsE8do_shiftEs,1,63661,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIs28custom_multiple_constant_xorIsEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN10custom_twoItE8do_shiftEt,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt10custom_twoItEEvT_,2,63887,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_Z15tolerance_equalItEbRT_S1_,1,63876,True,,,,pending,22,22,0.0
simple_types_constant_folding.bc,_ZN20custom_add_constantsItE8do_shiftEt,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt20custom_add_constantsItEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN20custom_sub_constantsItE8do_shiftEt,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt20custom_sub_constantsItEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN25custom_multiply_constantsItE8do_shiftEt,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt25custom_multiply_constantsItEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN23custom_divide_constantsItE8do_shiftEt,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt23custom_divide_constantsItEEvT_,2,63889,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN20custom_mod_constantsItE8do_shiftEt,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt20custom_mod_constantsItEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN22custom_equal_constantsItE8do_shiftEt,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt22custom_equal_constantsItEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN25custom_notequal_constantsItE8do_shiftEt,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt25custom_notequal_constantsItEEvT_,2,63889,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN28custom_greaterthan_constantsItE8do_shiftEt,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt28custom_greaterthan_constantsItEEvT_,2,63889,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN25custom_lessthan_constantsItE8do_shiftEt,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt25custom_lessthan_constantsItEEvT_,2,63891,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN33custom_greaterthanequal_constantsItE8do_shiftEt,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt33custom_greaterthanequal_constantsItEEvT_,2,63890,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN30custom_lessthanequal_constantsItE8do_shiftEt,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt30custom_lessthanequal_constantsItEEvT_,2,63892,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN20custom_and_constantsItE8do_shiftEt,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt20custom_and_constantsItEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN19custom_or_constantsItE8do_shiftEt,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt19custom_or_constantsItEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN20custom_xor_constantsItE8do_shiftEt,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt20custom_xor_constantsItEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_addItE8do_shiftEt,1,63625,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt19custom_constant_addItEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_addItE8do_shiftEt,1,63670,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt28custom_multiple_constant_addItEEvT_,2,63889,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_subItE8do_shiftEt,1,63625,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt19custom_constant_subItEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_subItE8do_shiftEt,1,63670,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt28custom_multiple_constant_subItEEvT_,2,63889,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN24custom_constant_multiplyItE8do_shiftEt,1,63625,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt24custom_constant_multiplyItEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN33custom_multiple_constant_multiplyItE8do_shiftEt,1,63670,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt33custom_multiple_constant_multiplyItEEvT_,2,63889,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN34custom_multiple_constant_multiply2ItE8do_shiftEt,1,63625,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt34custom_multiple_constant_multiply2ItEEvT_,2,63890,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN22custom_constant_divideItE8do_shiftEt,1,63624,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt22custom_constant_divideItEEvT_,2,63889,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN31custom_multiple_constant_divideItE8do_shiftEt,1,63666,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt31custom_multiple_constant_divideItEEvT_,2,63890,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN32custom_multiple_constant_divide2ItE8do_shiftEt,1,63625,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt32custom_multiple_constant_divide2ItEEvT_,2,63891,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN30custom_multiple_constant_mixedItE8do_shiftEt,1,63640,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt30custom_multiple_constant_mixedItEEvT_,2,63890,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_andItE8do_shiftEt,1,63623,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt19custom_constant_andItEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_andItE8do_shiftEt,1,63662,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt28custom_multiple_constant_andItEEvT_,2,63889,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN18custom_constant_orItE8do_shiftEt,1,63623,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt18custom_constant_orItEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN27custom_multiple_constant_orItE8do_shiftEt,1,63662,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt27custom_multiple_constant_orItEEvT_,2,63889,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_xorItE8do_shiftEt,1,63623,True,,,,pending,7,7,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt19custom_constant_xorItEEvT_,2,63888,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_xorItE8do_shiftEt,1,63662,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIt28custom_multiple_constant_xorItEEvT_,2,63889,True,,,,pending,18,18,0.0
simple_types_constant_folding.bc,_ZN10custom_twoIiE8do_shiftEi,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIi10custom_twoIiEEvT_,2,63859,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_Z15tolerance_equalIiEbRT_S1_,1,63667,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_ZN20custom_add_constantsIiE8do_shiftEi,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIi20custom_add_constantsIiEEvT_,2,63860,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN20custom_sub_constantsIiE8do_shiftEi,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIi20custom_sub_constantsIiEEvT_,2,63860,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN25custom_multiply_constantsIiE8do_shiftEi,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIi25custom_multiply_constantsIiEEvT_,2,63860,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN23custom_divide_constantsIiE8do_shiftEi,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIi23custom_divide_constantsIiEEvT_,2,63861,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN20custom_mod_constantsIiE8do_shiftEi,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIi20custom_mod_constantsIiEEvT_,2,63860,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN22custom_equal_constantsIiE8do_shiftEi,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIi22custom_equal_constantsIiEEvT_,2,63860,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN25custom_notequal_constantsIiE8do_shiftEi,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIi25custom_notequal_constantsIiEEvT_,2,63861,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN28custom_greaterthan_constantsIiE8do_shiftEi,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIi28custom_greaterthan_constantsIiEEvT_,2,63861,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN25custom_lessthan_constantsIiE8do_shiftEi,1,63567,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIi25custom_lessthan_constantsIiEEvT_,2,63863,True,,,,pending,16,16,0.0
